"","Diversity","Year","Country","Index","Measurement"
"838",0.829736304372405,2010,"Romania","Simpson","Area"
"839",0.746572605514727,2010,"Russian Federation","Simpson","Area"
"840",0.896513755349115,2010,"Rwanda","Simpson","Area"
"841",0.814943572075516,2010,"Saint Kitts and Nevis","Simpson","Area"
"842",0.791717202268431,2010,"Saint Lucia","Simpson","Area"
"843",0.823889454838792,2010,"Saint Vincent and the Grenadines","Simpson","Area"
"844",0.6013579197164,2010,"Samoa","Simpson","Area"
"845",0.732019104125365,2010,"Sao Tome and Principe","Simpson","Area"
"846",0.838195762827496,2010,"Saudi Arabia","Simpson","Area"
"847",0.715031091232158,2010,"Senegal","Simpson","Area"
"848",0.812276237060749,2010,"Serbia","Simpson","Area"
"849",0.79102225248307,2010,"Sierra Leone","Simpson","Area"
"850",0.834152345681706,2010,"Slovakia","Simpson","Area"
"851",0.800484856603626,2010,"Slovenia","Simpson","Area"
"852",0.682045022188354,2010,"Solomon Islands","Simpson","Area"
"853",0.589267397695296,2010,"Somalia","Simpson","Area"
"854",0.711647294707348,2010,"South Africa","Simpson","Area"
"855",0.872081562286325,2010,"Spain","Simpson","Area"
"856",0.711883186654225,2010,"Sri Lanka","Simpson","Area"
"857",0.712524089086228,2010,"Sudan (former)","Simpson","Area"
"858",0.303621353690731,2010,"Suriname","Simpson","Area"
"859",0.754026296252579,2010,"Swaziland","Simpson","Area"
"860",0.793967882917121,2010,"Sweden","Simpson","Area"
"861",0.83534423819748,2010,"Switzerland","Simpson","Area"
"862",0.771190245500182,2010,"Syrian Arab Republic","Simpson","Area"
"863",0.797796736862635,2010,"Tajikistan","Simpson","Area"
"864",0.572705227180744,2010,"Thailand","Simpson","Area"
"865",0.894923916924242,2010,"The former Yugoslav Republic of Macedonia","Simpson","Area"
"866",0.794928565532299,2010,"Timor-Leste","Simpson","Area"
"867",0.849195476747155,2010,"Togo","Simpson","Area"
"868",0.894555998322356,2010,"Trinidad and Tobago","Simpson","Area"
"869",0.664500350435992,2010,"Tunisia","Simpson","Area"
"870",0.785314870908792,2010,"Turkey","Simpson","Area"
"871",0.668068496002689,2010,"Turkmenistan","Simpson","Area"
"872",0.885784058161152,2010,"Uganda","Simpson","Area"
"873",0.844215955075266,2010,"Ukraine","Simpson","Area"
"874",0.124579908719155,2010,"United Arab Emirates","Simpson","Area"
"875",0.743904428645887,2010,"United Kingdom","Simpson","Area"
"876",0.9048368825141,2010,"United Republic of Tanzania","Simpson","Area"
"877",0.784568000161265,2010,"United States of America","Simpson","Area"
"878",0.686158437364374,2010,"Uruguay","Simpson","Area"
"879",0.720101096099937,2010,"Uzbekistan","Simpson","Area"
"880",0.253235796580585,2010,"Vanuatu","Simpson","Area"
"881",0.859784998946127,2010,"Venezuela (Bolivarian Republic of)","Simpson","Area"
"882",0.654761388908791,2010,"Viet Nam","Simpson","Area"
"883",0.739067071751651,2010,"Yemen","Simpson","Area"
"884",0.711379137525123,2010,"Zambia","Simpson","Area"
"885",0.702482233128302,2010,"Zimbabwe","Simpson","Area"
"886",0.518124119472083,2011,"Afghanistan","Simpson","Area"
"887",0.862826049033065,2011,"Albania","Simpson","Area"
"888",0.76804269664096,2011,"Algeria","Simpson","Area"
"889",0.798046265123374,2011,"Angola","Simpson","Area"
"890",0.795243552425535,2011,"Antigua and Barbuda","Simpson","Area"
"891",0.709303967024251,2011,"Argentina","Simpson","Area"
"892",0.83508083612787,2011,"Armenia","Simpson","Area"
"893",0.679668418329008,2011,"Australia","Simpson","Area"
"894",0.871851723612727,2011,"Austria","Simpson","Area"
"895",0.729360805997502,2011,"Azerbaijan","Simpson","Area"
"896",0.80707898126239,2011,"Bahamas","Simpson","Area"
"897",0.383349669382186,2011,"Bangladesh","Simpson","Area"
"898",0.577557295862184,2011,"Barbados","Simpson","Area"
"899",0.874529633909361,2011,"Belarus","Simpson","Area"
"900",0.800597182969539,2011,"Belgium","Simpson","Area"
"901",0.826845926653348,2011,"Belize","Simpson","Area"
"902",0.851601947770174,2011,"Benin","Simpson","Area"
"903",0.587625144185473,2011,"Bermuda","Simpson","Area"
"904",0.835040120265589,2011,"Bolivia (Plurinational State of)","Simpson","Area"
"905",0.85246040202059,2011,"Bosnia and Herzegovina","Simpson","Area"
"906",0.719648502794827,2011,"Botswana","Simpson","Area"
"907",0.805538288730445,2011,"Brazil","Simpson","Area"
"908",0.700861485682359,2011,"Brunei Darussalam","Simpson","Area"
"909",0.778869508645599,2011,"Bulgaria","Simpson","Area"
"910",0.822267313842785,2011,"Burkina Faso","Simpson","Area"
"911",0.606169325005484,2011,"Cabo Verde","Simpson","Area"
"912",0.416168446173409,2011,"Cambodia","Simpson","Area"
"913",0.929666218058027,2011,"Cameroon","Simpson","Area"
"914",0.779035580971838,2011,"Canada","Simpson","Area"
"915",0.880048706268491,2011,"Central African Republic","Simpson","Area"
"916",0.846836413051808,2011,"Chad","Simpson","Area"
"917",0.901225045112745,2011,"Chile","Simpson","Area"
"918",0.836480568966977,2011,"China, Hong Kong SAR","Simpson","Area"
"919",0,2011,"China, Macao SAR","Simpson","Area"
"920",0.897887832500096,2011,"China, mainland","Simpson","Area"
"921",0.835456902085683,2011,"China, Taiwan Province of","Simpson","Area"
"922",0.893469521607484,2011,"Colombia","Simpson","Area"
"923",0.77856764292542,2011,"Congo","Simpson","Area"
"924",0.897442220617227,2011,"Costa Rica","Simpson","Area"
"925",0.800830371423151,2011,"Croatia","Simpson","Area"
"926",0.865827288893771,2011,"Cuba","Simpson","Area"
"927",0.825012252062633,2011,"Cyprus","Simpson","Area"
"928",0.803267173270541,2011,"Czech Republic","Simpson","Area"
"929",0.876495279605854,2011,"Democratic People's Republic of Korea","Simpson","Area"
"930",0.786987082149984,2011,"Denmark","Simpson","Area"
"931",0.520262061552757,2011,"Djibouti","Simpson","Area"
"932",0.881937908631455,2011,"Dominica","Simpson","Area"
"933",0.893778663274983,2011,"Dominican Republic","Simpson","Area"
"934",0.883255479632168,2011,"Ecuador","Simpson","Area"
"935",0.894031374603835,2011,"Egypt","Simpson","Area"
"936",0.791976660673974,2011,"El Salvador","Simpson","Area"
"937",0.807292079059882,2011,"Estonia","Simpson","Area"
"938",0.903672076660659,2011,"Ethiopia","Simpson","Area"
"939",0.720536500029956,2011,"Fiji","Simpson","Area"
"940",0.74977440250033,2011,"Finland","Simpson","Area"
"941",0.802672251679565,2011,"France","Simpson","Area"
"942",0.247527878355757,2011,"French Polynesia","Simpson","Area"
"943",0.849383645688662,2011,"Gabon","Simpson","Area"
"944",0.775834484533561,2011,"Gambia","Simpson","Area"
"945",0.852432988362828,2011,"Georgia","Simpson","Area"
"946",0.826188294925264,2011,"Germany","Simpson","Area"
"947",0.878501972434272,2011,"Ghana","Simpson","Area"
"948",0.82651150489643,2011,"Greece","Simpson","Area"
"949",0.908825809351122,2011,"Grenada","Simpson","Area"
"950",0.795980142136994,2011,"Guatemala","Simpson","Area"
"951",0.865828842312459,2011,"Guinea","Simpson","Area"
"952",0.73792749513963,2011,"Guinea-Bissau","Simpson","Area"
"953",0.597778029872707,2011,"Guyana","Simpson","Area"
"954",0.88142345106703,2011,"Haiti","Simpson","Area"
"955",0.807080910268181,2011,"Honduras","Simpson","Area"
"956",0.804690010224128,2011,"Hungary","Simpson","Area"
"957",0.156759809318892,2011,"Iceland","Simpson","Area"
"958",0.905706595405133,2011,"India","Simpson","Area"
"959",0.814141588996817,2011,"Indonesia","Simpson","Area"
"960",0.765608207807866,2011,"Iran (Islamic Republic of)","Simpson","Area"
"961",0.72662200571827,2011,"Iraq","Simpson","Area"
"962",0.615335085530825,2011,"Ireland","Simpson","Area"
"963",0.92394980426722,2011,"Israel","Simpson","Area"
"964",0.886852588006205,2011,"Italy","Simpson","Area"
"965",0.838340113502389,2011,"Ivory Coast","Simpson","Area"
"966",0.852494532073169,2011,"Jamaica","Simpson","Area"
"967",0.727068296405696,2011,"Japan","Simpson","Area"
"968",0.795126075763113,2011,"Jordan","Simpson","Area"
"969",0.434542025082029,2011,"Kazakhstan","Simpson","Area"
"970",0.801759754106322,2011,"Kenya","Simpson","Area"
"971",0.209147980204193,2011,"Kiribati","Simpson","Area"
"972",0.868194745719678,2011,"Kuwait","Simpson","Area"
"973",0.796938919932751,2011,"Kyrgyzstan","Simpson","Area"
"974",0.639544535319601,2011,"Lao People's Democratic Republic","Simpson","Area"
"975",0.747255747780558,2011,"Latvia","Simpson","Area"
"976",0.896340061156897,2011,"Lebanon","Simpson","Area"
"977",0.597331837823101,2011,"Lesotho","Simpson","Area"
"978",0.732372132750557,2011,"Liberia","Simpson","Area"
"979",0.815340790459673,2011,"Libya","Simpson","Area"
"980",0.810981776016703,2011,"Lithuania","Simpson","Area"
"981",0.803982346006337,2011,"Luxembourg","Simpson","Area"
"982",0.778750413084899,2011,"Madagascar","Simpson","Area"
"983",0.771275034591673,2011,"Malawi","Simpson","Area"
"984",0.366149719649961,2011,"Malaysia","Simpson","Area"
"985",0.816805451975085,2011,"Maldives","Simpson","Area"
"986",0.80761107877359,2011,"Mali","Simpson","Area"
"987",0.881618696481403,2011,"Malta","Simpson","Area"
"988",0.8327178518955,2011,"Mauritania","Simpson","Area"
"989",0.273104593005288,2011,"Mauritius","Simpson","Area"
"990",0.789120732752923,2011,"Mexico","Simpson","Area"
"991",0.242127685121065,2011,"Mongolia","Simpson","Area"
"992",0.896917449110977,2011,"Montenegro","Simpson","Area"
"993",0.749167664512756,2011,"Morocco","Simpson","Area"
"994",0.87343319118233,2011,"Mozambique","Simpson","Area"
"995",0.76997667746728,2011,"Myanmar","Simpson","Area"
"996",0.548639809740265,2011,"Namibia","Simpson","Area"
"997",0.841931885841444,2011,"Nepal","Simpson","Area"
"998",0.814551363195031,2011,"Netherlands","Simpson","Area"
"999",0.816086141511105,2011,"New Caledonia","Simpson","Area"
"1000",0.890583358780481,2011,"New Zealand","Simpson","Area"
"1001",0.794657145900165,2011,"Nicaragua","Simpson","Area"
"1002",0.679924690529265,2011,"Niger","Simpson","Area"
"1003",0.924283534984025,2011,"Nigeria","Simpson","Area"
"1004",0.697769496736157,2011,"Norway","Simpson","Area"
"1005",0.698831586659141,2011,"Occupied Palestinian Territory","Simpson","Area"
"1006",0.776572534730921,2011,"Pakistan","Simpson","Area"
"1007",0.825507432962516,2011,"Panama","Simpson","Area"
"1008",0.654652062935734,2011,"Paraguay","Simpson","Area"
"1009",0.924919022720411,2011,"Peru","Simpson","Area"
"1010",0.783975864157103,2011,"Philippines","Simpson","Area"
"1011",0.890907079067662,2011,"Poland","Simpson","Area"
"1012",0.877846896661461,2011,"Portugal","Simpson","Area"
"1013",0.715215966213029,2011,"Republic of Korea","Simpson","Area"
"1014",0.835696553053206,2011,"Republic of Moldova","Simpson","Area"
"1015",0.815891456448371,2011,"Romania","Simpson","Area"
"1016",0.775286983090323,2011,"Russian Federation","Simpson","Area"
"1017",0.891028079926656,2011,"Rwanda","Simpson","Area"
"1018",0.800249976346506,2011,"Saint Kitts and Nevis","Simpson","Area"
"1019",0.780700749229522,2011,"Saint Lucia","Simpson","Area"
"1020",0.798807998658658,2011,"Saint Vincent and the Grenadines","Simpson","Area"
"1021",0.600686811353992,2011,"Samoa","Simpson","Area"
"1022",0.763321985454589,2011,"Sao Tome and Principe","Simpson","Area"
"1023",0.850019376563774,2011,"Saudi Arabia","Simpson","Area"
"1024",0.730096064303308,2011,"Senegal","Simpson","Area"
"1025",0.812639305805993,2011,"Serbia","Simpson","Area"
"1026",0.785052845543831,2011,"Sierra Leone","Simpson","Area"
"1027",0.825567302087318,2011,"Slovakia","Simpson","Area"
"1028",0.792177334562944,2011,"Slovenia","Simpson","Area"
"1029",0.693496751104838,2011,"Solomon Islands","Simpson","Area"
"1030",0.754220981870429,2011,"Somalia","Simpson","Area"
"1031",0.767850423476716,2011,"South Africa","Simpson","Area"
"1032",0.878119508383367,2011,"Spain","Simpson","Area"
"1033",0.703154311023999,2011,"Sri Lanka","Simpson","Area"
"1034",0.698505185983455,2011,"Sudan (former)","Simpson","Area"
"1035",0.272054512955657,2011,"Suriname","Simpson","Area"
"1036",0.735895825543635,2011,"Swaziland","Simpson","Area"
"1037",0.781306370649727,2011,"Sweden","Simpson","Area"
"1038",0.839018893610517,2011,"Switzerland","Simpson","Area"
"1039",0.787101294750192,2011,"Syrian Arab Republic","Simpson","Area"
"1040",0.810196897102461,2011,"Tajikistan","Simpson","Area"
"1041",0.588282202749289,2011,"Thailand","Simpson","Area"
"1042",0.898688130260368,2011,"The former Yugoslav Republic of Macedonia","Simpson","Area"
"1043",0.825927822045447,2011,"Timor-Leste","Simpson","Area"
"1044",0.855566620393169,2011,"Togo","Simpson","Area"
"1045",0.904721218287368,2011,"Trinidad and Tobago","Simpson","Area"
"1046",0.732639463273331,2011,"Tunisia","Simpson","Area"
"1047",0.785266276586545,2011,"Turkey","Simpson","Area"
"1048",0.674142057136278,2011,"Turkmenistan","Simpson","Area"
"1049",0.888729983432837,2011,"Uganda","Simpson","Area"
"1050",0.843853779047654,2011,"Ukraine","Simpson","Area"
"1051",0.423757035616143,2011,"United Arab Emirates","Simpson","Area"
"1052",0.741547233895079,2011,"United Kingdom","Simpson","Area"
"1053",0.907737560436301,2011,"United Republic of Tanzania","Simpson","Area"
"1054",0.772250392068157,2011,"United States of America","Simpson","Area"
"1055",0.705500852834693,2011,"Uruguay","Simpson","Area"
"1056",0.727788053605416,2011,"Uzbekistan","Simpson","Area"
"1057",0.247486863181711,2011,"Vanuatu","Simpson","Area"
"1058",0.862676143825969,2011,"Venezuela (Bolivarian Republic of)","Simpson","Area"
"1059",0.653396759366492,2011,"Viet Nam","Simpson","Area"
"1060",0.741869588154246,2011,"Yemen","Simpson","Area"
"1061",0.694910883347148,2011,"Zambia","Simpson","Area"
"1062",0.700006258867995,2011,"Zimbabwe","Simpson","Area"
"1063",34,2009,"Afghanistan","SpeciesNumber","Area"
"1064",53,2009,"Albania","SpeciesNumber","Area"
"1065",54,2009,"Algeria","SpeciesNumber","Area"
"1066",27,2009,"Angola","SpeciesNumber","Area"
"1067",22,2009,"Antigua and Barbuda","SpeciesNumber","Area"
"1068",66,2009,"Argentina","SpeciesNumber","Area"
"1069",35,2009,"Armenia","SpeciesNumber","Area"
"1070",72,2009,"Australia","SpeciesNumber","Area"
"1071",57,2009,"Austria","SpeciesNumber","Area"
"1072",56,2009,"Azerbaijan","SpeciesNumber","Area"
"1073",12,2009,"Bahamas","SpeciesNumber","Area"
"1074",50,2009,"Bangladesh","SpeciesNumber","Area"
"1075",25,2009,"Barbados","SpeciesNumber","Area"
"1076",35,2009,"Belarus","SpeciesNumber","Area"
"1077",40,2009,"Belgium","SpeciesNumber","Area"
"1078",36,2009,"Belize","SpeciesNumber","Area"
"1079",38,2009,"Benin","SpeciesNumber","Area"
"1080",9,2009,"Bermuda","SpeciesNumber","Area"
"1081",60,2009,"Bolivia (Plurinational State of)","SpeciesNumber","Area"
"1082",50,2009,"Bosnia and Herzegovina","SpeciesNumber","Area"
"1083",13,2009,"Botswana","SpeciesNumber","Area"
"1084",60,2009,"Brazil","SpeciesNumber","Area"
"1085",24,2009,"Brunei Darussalam","SpeciesNumber","Area"
"1086",67,2009,"Bulgaria","SpeciesNumber","Area"
"1087",34,2009,"Burkina Faso","SpeciesNumber","Area"
"1088",23,2009,"Cabo Verde","SpeciesNumber","Area"
"1089",26,2009,"Cambodia","SpeciesNumber","Area"
"1090",54,2009,"Cameroon","SpeciesNumber","Area"
"1091",48,2009,"Canada","SpeciesNumber","Area"
"1092",28,2009,"Central African Republic","SpeciesNumber","Area"
"1093",23,2009,"Chad","SpeciesNumber","Area"
"1094",53,2009,"Chile","SpeciesNumber","Area"
"1095",14,2009,"China, Hong Kong SAR","SpeciesNumber","Area"
"1096",1,2009,"China, Macao SAR","SpeciesNumber","Area"
"1097",98,2009,"China, mainland","SpeciesNumber","Area"
"1098",56,2009,"China, Taiwan Province of","SpeciesNumber","Area"
"1099",62,2009,"Colombia","SpeciesNumber","Area"
"1100",39,2009,"Congo","SpeciesNumber","Area"
"1101",47,2009,"Costa Rica","SpeciesNumber","Area"
"1102",54,2009,"Croatia","SpeciesNumber","Area"
"1103",37,2009,"Cuba","SpeciesNumber","Area"
"1104",61,2009,"Cyprus","SpeciesNumber","Area"
"1105",53,2009,"Czech Republic","SpeciesNumber","Area"
"1106",31,2009,"Democratic People's Republic of Korea","SpeciesNumber","Area"
"1107",37,2009,"Denmark","SpeciesNumber","Area"
"1108",4,2009,"Djibouti","SpeciesNumber","Area"
"1109",33,2009,"Dominica","SpeciesNumber","Area"
"1110",43,2009,"Dominican Republic","SpeciesNumber","Area"
"1111",69,2009,"Ecuador","SpeciesNumber","Area"
"1112",69,2009,"Egypt","SpeciesNumber","Area"
"1113",37,2009,"El Salvador","SpeciesNumber","Area"
"1114",32,2009,"Estonia","SpeciesNumber","Area"
"1115",63,2009,"Ethiopia","SpeciesNumber","Area"
"1116",33,2009,"Fiji","SpeciesNumber","Area"
"1117",31,2009,"Finland","SpeciesNumber","Area"
"1118",73,2009,"France","SpeciesNumber","Area"
"1119",28,2009,"French Polynesia","SpeciesNumber","Area"
"1120",20,2009,"Gabon","SpeciesNumber","Area"
"1121",15,2009,"Gambia","SpeciesNumber","Area"
"1122",42,2009,"Georgia","SpeciesNumber","Area"
"1123",52,2009,"Germany","SpeciesNumber","Area"
"1124",40,2009,"Ghana","SpeciesNumber","Area"
"1125",73,2009,"Greece","SpeciesNumber","Area"
"1126",34,2009,"Grenada","SpeciesNumber","Area"
"1127",52,2009,"Guatemala","SpeciesNumber","Area"
"1128",28,2009,"Guinea","SpeciesNumber","Area"
"1129",24,2009,"Guinea-Bissau","SpeciesNumber","Area"
"1130",39,2009,"Guyana","SpeciesNumber","Area"
"1131",41,2009,"Haiti","SpeciesNumber","Area"
"1132",46,2009,"Honduras","SpeciesNumber","Area"
"1133",70,2009,"Hungary","SpeciesNumber","Area"
"1134",5,2009,"Iceland","SpeciesNumber","Area"
"1135",72,2009,"India","SpeciesNumber","Area"
"1136",50,2009,"Indonesia","SpeciesNumber","Area"
"1137",76,2009,"Iran (Islamic Republic of)","SpeciesNumber","Area"
"1138",58,2009,"Iraq","SpeciesNumber","Area"
"1139",23,2009,"Ireland","SpeciesNumber","Area"
"1140",65,2009,"Israel","SpeciesNumber","Area"
"1141",75,2009,"Italy","SpeciesNumber","Area"
"1142",48,2009,"Ivory Coast","SpeciesNumber","Area"
"1143",43,2009,"Jamaica","SpeciesNumber","Area"
"1144",62,2009,"Japan","SpeciesNumber","Area"
"1145",49,2009,"Jordan","SpeciesNumber","Area"
"1146",54,2009,"Kazakhstan","SpeciesNumber","Area"
"1147",76,2009,"Kenya","SpeciesNumber","Area"
"1148",7,2009,"Kiribati","SpeciesNumber","Area"
"1149",29,2009,"Kuwait","SpeciesNumber","Area"
"1150",62,2009,"Kyrgyzstan","SpeciesNumber","Area"
"1151",28,2009,"Lao People's Democratic Republic","SpeciesNumber","Area"
"1152",39,2009,"Latvia","SpeciesNumber","Area"
"1153",59,2009,"Lebanon","SpeciesNumber","Area"
"1154",10,2009,"Lesotho","SpeciesNumber","Area"
"1155",21,2009,"Liberia","SpeciesNumber","Area"
"1156",37,2009,"Libya","SpeciesNumber","Area"
"1157",47,2009,"Lithuania","SpeciesNumber","Area"
"1158",29,2009,"Luxembourg","SpeciesNumber","Area"
"1159",58,2009,"Madagascar","SpeciesNumber","Area"
"1160",36,2009,"Malawi","SpeciesNumber","Area"
"1161",37,2009,"Malaysia","SpeciesNumber","Area"
"1162",19,2009,"Maldives","SpeciesNumber","Area"
"1163",37,2009,"Mali","SpeciesNumber","Area"
"1164",39,2009,"Malta","SpeciesNumber","Area"
"1165",19,2009,"Mauritania","SpeciesNumber","Area"
"1166",30,2009,"Mauritius","SpeciesNumber","Area"
"1167",94,2009,"Mexico","SpeciesNumber","Area"
"1168",16,2009,"Mongolia","SpeciesNumber","Area"
"1169",33,2009,"Montenegro","SpeciesNumber","Area"
"1170",79,2009,"Morocco","SpeciesNumber","Area"
"1171",37,2009,"Mozambique","SpeciesNumber","Area"
"1172",32,2009,"Myanmar","SpeciesNumber","Area"
"1173",23,2009,"Namibia","SpeciesNumber","Area"
"1174",47,2009,"Nepal","SpeciesNumber","Area"
"1175",43,2009,"Netherlands","SpeciesNumber","Area"
"1176",17,2009,"New Caledonia","SpeciesNumber","Area"
"1177",55,2009,"New Zealand","SpeciesNumber","Area"
"1178",25,2009,"Nicaragua","SpeciesNumber","Area"
"1179",41,2009,"Niger","SpeciesNumber","Area"
"1180",41,2009,"Nigeria","SpeciesNumber","Area"
"1181",26,2009,"Norway","SpeciesNumber","Area"
"1182",64,2009,"Occupied Palestinian Territory","SpeciesNumber","Area"
"1183",65,2009,"Pakistan","SpeciesNumber","Area"
"1184",36,2009,"Panama","SpeciesNumber","Area"
"1185",48,2009,"Paraguay","SpeciesNumber","Area"
"1186",86,2009,"Peru","SpeciesNumber","Area"
"1187",60,2009,"Philippines","SpeciesNumber","Area"
"1188",55,2009,"Poland","SpeciesNumber","Area"
"1189",63,2009,"Portugal","SpeciesNumber","Area"
"1190",49,2009,"Republic of Korea","SpeciesNumber","Area"
"1191",47,2009,"Republic of Moldova","SpeciesNumber","Area"
"1192",61,2009,"Romania","SpeciesNumber","Area"
"1193",62,2009,"Russian Federation","SpeciesNumber","Area"
"1194",37,2009,"Rwanda","SpeciesNumber","Area"
"1195",18,2009,"Saint Kitts and Nevis","SpeciesNumber","Area"
"1196",30,2009,"Saint Lucia","SpeciesNumber","Area"
"1197",25,2009,"Saint Vincent and the Grenadines","SpeciesNumber","Area"
"1198",20,2009,"Samoa","SpeciesNumber","Area"
"1199",13,2009,"Sao Tome and Principe","SpeciesNumber","Area"
"1200",25,2009,"Saudi Arabia","SpeciesNumber","Area"
"1201",36,2009,"Senegal","SpeciesNumber","Area"
"1202",48,2009,"Serbia","SpeciesNumber","Area"
"1203",27,2009,"Sierra Leone","SpeciesNumber","Area"
"1204",62,2009,"Slovakia","SpeciesNumber","Area"
"1205",51,2009,"Slovenia","SpeciesNumber","Area"
"1206",16,2009,"Solomon Islands","SpeciesNumber","Area"
"1207",23,2009,"Somalia","SpeciesNumber","Area"
"1208",62,2009,"South Africa","SpeciesNumber","Area"
"1209",87,2009,"Spain","SpeciesNumber","Area"
"1210",42,2009,"Sri Lanka","SpeciesNumber","Area"
"1211",45,2009,"Sudan (former)","SpeciesNumber","Area"
"1212",26,2009,"Suriname","SpeciesNumber","Area"
"1213",27,2009,"Swaziland","SpeciesNumber","Area"
"1214",30,2009,"Sweden","SpeciesNumber","Area"
"1215",54,2009,"Switzerland","SpeciesNumber","Area"
"1216",64,2009,"Syrian Arab Republic","SpeciesNumber","Area"
"1217",41,2009,"Tajikistan","SpeciesNumber","Area"
"1218",56,2009,"Thailand","SpeciesNumber","Area"
"1219",57,2009,"The former Yugoslav Republic of Macedonia","SpeciesNumber","Area"
"1220",25,2009,"Timor-Leste","SpeciesNumber","Area"
"1221",34,2009,"Togo","SpeciesNumber","Area"
"1222",35,2009,"Trinidad and Tobago","SpeciesNumber","Area"
"1223",65,2009,"Tunisia","SpeciesNumber","Area"
"1224",83,2009,"Turkey","SpeciesNumber","Area"
"1225",23,2009,"Turkmenistan","SpeciesNumber","Area"
"1226",34,2009,"Uganda","SpeciesNumber","Area"
"1227",68,2009,"Ukraine","SpeciesNumber","Area"
"1228",30,2009,"United Arab Emirates","SpeciesNumber","Area"
"1229",37,2009,"United Kingdom","SpeciesNumber","Area"
"1230",59,2009,"United Republic of Tanzania","SpeciesNumber","Area"
"1231",81,2009,"United States of America","SpeciesNumber","Area"
"1232",39,2009,"Uruguay","SpeciesNumber","Area"
"1233",66,2009,"Uzbekistan","SpeciesNumber","Area"
"1234",11,2009,"Vanuatu","SpeciesNumber","Area"
"1235",52,2009,"Venezuela (Bolivarian Republic of)","SpeciesNumber","Area"
"1236",35,2009,"Viet Nam","SpeciesNumber","Area"
"1237",51,2009,"Yemen","SpeciesNumber","Area"
"1238",27,2009,"Zambia","SpeciesNumber","Area"
"1239",60,2009,"Zimbabwe","SpeciesNumber","Area"
"1240",34,2010,"Afghanistan","SpeciesNumber","Area"
"1241",53,2010,"Albania","SpeciesNumber","Area"
"1242",54,2010,"Algeria","SpeciesNumber","Area"
"1243",27,2010,"Angola","SpeciesNumber","Area"
"1244",22,2010,"Antigua and Barbuda","SpeciesNumber","Area"
"1245",66,2010,"Argentina","SpeciesNumber","Area"
"1246",35,2010,"Armenia","SpeciesNumber","Area"
"1247",72,2010,"Australia","SpeciesNumber","Area"
"1248",58,2010,"Austria","SpeciesNumber","Area"
"1249",56,2010,"Azerbaijan","SpeciesNumber","Area"
"1250",22,2010,"Bahamas","SpeciesNumber","Area"
"1251",50,2010,"Bangladesh","SpeciesNumber","Area"
"1252",25,2010,"Barbados","SpeciesNumber","Area"
"1253",35,2010,"Belarus","SpeciesNumber","Area"
"1254",40,2010,"Belgium","SpeciesNumber","Area"
"1255",36,2010,"Belize","SpeciesNumber","Area"
"1256",38,2010,"Benin","SpeciesNumber","Area"
"1257",9,2010,"Bermuda","SpeciesNumber","Area"
"1258",60,2010,"Bolivia (Plurinational State of)","SpeciesNumber","Area"
"1259",51,2010,"Bosnia and Herzegovina","SpeciesNumber","Area"
"1260",13,2010,"Botswana","SpeciesNumber","Area"
"1261",60,2010,"Brazil","SpeciesNumber","Area"
"1262",24,2010,"Brunei Darussalam","SpeciesNumber","Area"
"1263",67,2010,"Bulgaria","SpeciesNumber","Area"
"1264",34,2010,"Burkina Faso","SpeciesNumber","Area"
"1265",23,2010,"Cabo Verde","SpeciesNumber","Area"
"1266",26,2010,"Cambodia","SpeciesNumber","Area"
"1267",54,2010,"Cameroon","SpeciesNumber","Area"
"1268",48,2010,"Canada","SpeciesNumber","Area"
"1269",28,2010,"Central African Republic","SpeciesNumber","Area"
"1270",23,2010,"Chad","SpeciesNumber","Area"
"1271",53,2010,"Chile","SpeciesNumber","Area"
"1272",14,2010,"China, Hong Kong SAR","SpeciesNumber","Area"
"1273",1,2010,"China, Macao SAR","SpeciesNumber","Area"
"1274",98,2010,"China, mainland","SpeciesNumber","Area"
"1275",56,2010,"China, Taiwan Province of","SpeciesNumber","Area"
"1276",62,2010,"Colombia","SpeciesNumber","Area"
"1277",39,2010,"Congo","SpeciesNumber","Area"
"1278",47,2010,"Costa Rica","SpeciesNumber","Area"
"1279",55,2010,"Croatia","SpeciesNumber","Area"
"1280",37,2010,"Cuba","SpeciesNumber","Area"
"1281",61,2010,"Cyprus","SpeciesNumber","Area"
"1282",53,2010,"Czech Republic","SpeciesNumber","Area"
"1283",31,2010,"Democratic People's Republic of Korea","SpeciesNumber","Area"
"1284",39,2010,"Denmark","SpeciesNumber","Area"
"1285",4,2010,"Djibouti","SpeciesNumber","Area"
"1286",33,2010,"Dominica","SpeciesNumber","Area"
"1287",44,2010,"Dominican Republic","SpeciesNumber","Area"
"1288",69,2010,"Ecuador","SpeciesNumber","Area"
"1289",69,2010,"Egypt","SpeciesNumber","Area"
"1290",37,2010,"El Salvador","SpeciesNumber","Area"
"1291",32,2010,"Estonia","SpeciesNumber","Area"
"1292",63,2010,"Ethiopia","SpeciesNumber","Area"
"1293",33,2010,"Fiji","SpeciesNumber","Area"
"1294",31,2010,"Finland","SpeciesNumber","Area"
"1295",74,2010,"France","SpeciesNumber","Area"
"1296",28,2010,"French Polynesia","SpeciesNumber","Area"
"1297",20,2010,"Gabon","SpeciesNumber","Area"
"1298",15,2010,"Gambia","SpeciesNumber","Area"
"1299",42,2010,"Georgia","SpeciesNumber","Area"
"1300",52,2010,"Germany","SpeciesNumber","Area"
